TimeStamp,x,y,z
386.01464009284973,-0.26171875,0.884765625,0.3388671875
386.1157100200653,-0.4443359375,0.4638671875,0.02734375
386.21630001068115,-0.3779296875,1.29296875,0.0615234375
386.31736993789673,-0.544921875,1.34765625,-0.2216796875
386.4184501171112,-0.4208984375,1.513671875,0.50390625
386.51903009414673,-0.5498046875,1.86328125,0.4814453125
386.6201100349426,-0.3056640625,1.7412109375,0.3076171875
386.72069001197815,-0.5263671875,1.978515625,-0.728515625
386.82176995277405,-0.84375,2.376953125,-0.099609375
386.92234992980957,-0.8408203125,2.94921875,0.9677734375
387.02343010902405,-1.7841796875,3.5625,-0.7841796875
387.12401008605957,-0.7392578125,3.2724609375,0.9765625
387.22509002685547,-1.1171875,1.7578125,1.248046875
387.325670003891,-0.9482421875,3.5146484375,1.2001953125
387.4267499446869,-0.21875,1.4599609375,1.9873046875
387.5273299217224,-1.7119140625,3.1259765625,0.224609375
387.6284101009369,-0.4501953125,2.884765625,1.2529296875
387.72948002815247,-0.8369140625,2.03125,0.533203125
387.8300700187683,-0.32421875,2.197265625,0.0556640625
387.9311399459839,-0.8154296875,2.154296875,1.0849609375
388.03172993659973,-1.6318359375,2.6591796875,0.3359375
388.1328001022339,-0.2568359375,2.0107421875,0.7626953125
388.23339009284973,-1.41796875,1.84375,-0.283203125
388.3344600200653,-0.9462890625,2.9736328125,2.142578125
388.43505001068115,-1.8974609375,1.6201171875,1.32421875
388.53611993789673,-1.365234375,2.3974609375,0.4765625
388.6367099285126,-2.3173828125,1.515625,0.5302734375
388.73778009414673,-1.412109375,1.4658203125,1.82421875
388.8383700847626,-2.4453125,1.8642578125,1.923828125
388.93944001197815,-1.9443359375,1.53515625,0.1240234375
389.04051995277405,-1.439453125,0.5947265625,1.7021484375
389.14109992980957,-1.841796875,0.42578125,0.87109375
389.24218010902405,-1.2021484375,1.1787109375,1.078125
389.34276008605957,-1.9892578125,1.30078125,1.9287109375
389.44384002685547,-1.701171875,0.576171875,0.9033203125
389.544420003891,-1.7216796875,0.841796875,1.458984375
389.6454999446869,-1.9345703125,0.966796875,1.46875
389.7460799217224,-2.001953125,1.3720703125,-0.2177734375
389.8471601009369,-1.1240234375,0.3740234375,0.98828125
389.9477400779724,-1.8154296875,0.595703125,0.646484375
390.0488200187683,-1.40625,0.580078125,-0.390625
390.14941000938416,-1.1142578125,0.3046875,0.3203125
390.25047993659973,-1.462890625,-0.5068359375,0.2841796875
390.3515501022339,-0.8759765625,-0.1201171875,0.1005859375
390.45214009284973,-1.197265625,0.052734375,0.6142578125
390.5532100200653,-0.9580078125,-0.3740234375,-0.2568359375
390.65380001068115,-0.5234375,-0.8125,-0.1181640625
390.75486993789673,-0.4248046875,-0.6484375,-0.10546875
390.8554599285126,-1.4208984375,-0.9775390625,-0.8095703125
390.95653009414673,-0.20703125,-0.419921875,0.0458984375
391.0571200847626,-1.0673828125,-0.837890625,-0.1572265625
391.15819001197815,-0.2099609375,-0.810546875,0.1279296875
391.258780002594,-0.9873046875,-0.787109375,0.1826171875
391.35984992980957,-1.0849609375,-0.654296875,0.322265625
391.4604399204254,-0.1552734375,-1.533203125,-0.0673828125
391.56151008605957,-0.6748046875,-1.1376953125,-0.7958984375
391.66259002685547,-0.36328125,-0.9697265625,-0.119140625
391.763170003891,-0.99609375,-1.3564453125,-0.330078125
391.8642499446869,-0.2529296875,-1.673828125,-0.189453125
391.9648299217224,-0.037109375,-0.896484375,0.291015625
392.0659101009369,-0.7724609375,-1.318359375,-0.146484375
392.1664900779724,-0.75390625,-1.1953125,-1.0029296875
392.2675700187683,-0.451171875,-1.1650390625,-0.0595703125
392.36816000938416,0.0263671875,-1.1884765625,1.15625
392.46922993659973,0.1484375,-1.572265625,0.8564453125
392.5698199272156,-0.76171875,-0.908203125,-0.1015625
392.67089009284973,0.28515625,-1.1552734375,-0.017578125
392.7714800834656,-0.6591796875,-0.6162109375,-1.0830078125
392.87255001068115,-0.263671875,-0.8681640625,-0.16796875
392.97361993789673,0.0166015625,-0.869140625,0.138671875
393.0742099285126,-0.359375,-0.9267578125,-0.404296875
393.17528009414673,-0.7900390625,-0.7314453125,-0.576171875
393.2758700847626,-1.0615234375,-0.98828125,-0.3330078125
393.37694001197815,-0.2265625,-1.0009765625,0.5205078125
393.477530002594,-0.306640625,-1.400390625,1.1474609375
393.57859992980957,-0.625,-0.953125,0.392578125
393.6791899204254,0.119140625,-1.3046875,0.931640625
393.78026008605957,-0.390625,-0.8251953125,-0.34765625
393.8808500766754,-0.236328125,-0.828125,-0.7734375
393.981920003891,-0.3095703125,-0.7841796875,-0.72265625
394.08250999450684,-0.482421875,-0.7353515625,-0.400390625
394.1835799217224,-0.669921875,-0.6845703125,-1.2392578125
394.28416991233826,-0.595703125,-0.611328125,-0.4130859375
394.3852400779724,-0.3974609375,-0.6240234375,0.44921875
394.4863200187683,-0.5947265625,-0.6689453125,-0.3466796875
394.58691000938416,-1.130859375,-0.1767578125,-1.056640625
394.68797993659973,0.134765625,-1.060546875,-0.3134765625
394.7885699272156,-1.1259765625,-0.54296875,-0.1357421875
394.88964009284973,0.0087890625,-0.369140625,-0.3310546875
394.9902300834656,-0.4541015625,-0.9482421875,0.173828125
395.09130001068115,-0.2841796875,-0.0234375,-0.5576171875
395.191890001297,0.130859375,-0.734375,0.3935546875
395.2929599285126,0.3759765625,-0.779296875,0.9248046875
395.3935499191284,-0.8486328125,-0.080078125,0.1943359375
395.4946200847626,-0.1826171875,-0.9267578125,0.0830078125
395.5952100753784,-0.7890625,-0.52734375,0.814453125
395.696280002594,-0.6787109375,-0.3330078125,0.236328125
395.79734992980957,0.349609375,-0.833984375,1.1748046875
395.8979399204254,-0.330078125,-0.7431640625,0.09765625
395.99901008605957,-0.1806640625,-0.0341796875,-0.7177734375
396.0996000766754,-1.171875,-0.1865234375,-1.4521484375
396.200670003891,-0.384765625,-0.37109375,-0.671875
396.30125999450684,-0.412109375,-0.4033203125,0.318359375
396.4023299217224,-0.12890625,0.02734375,0.0615234375
396.50291991233826,-0.423828125,-0.3525390625,-0.2861328125
396.6039900779724,-0.7587890625,-0.2763671875,-0.2890625
396.70458006858826,-1.0595703125,-0.1953125,-0.0751953125
396.80566000938416,-0.8203125,-0.4189453125,-0.556640625
396.9062399864197,-0.4501953125,-0.1123046875,-0.2509765625
397.0073199272156,-0.3193359375,-0.2919921875,-0.2060546875
397.10839009284973,-0.51171875,-0.5576171875,0.021484375
397.2089800834656,-0.021484375,-0.275390625,0.22265625
397.31005001068115,-0.2060546875,-0.2978515625,0.5185546875
397.410640001297,-0.5029296875,-0.34375,-1.033203125
397.5117099285126,-0.9130859375,0.34765625,-2.05078125
397.6122999191284,0.3994140625,-0.01171875,0.3662109375
397.7133700847626,-0.30859375,-0.3740234375,0.2958984375
397.8139600753784,-0.076171875,-0.2255859375,-0.798828125
397.915030002594,-0.103515625,-0.048828125,-0.6923828125
398.01561999320984,-0.736328125,-0.3779296875,-0.76953125
398.1166899204254,-0.0791015625,-0.3525390625,-1.205078125
398.21727991104126,-0.134765625,-0.3193359375,-0.220703125
398.3183500766754,0.51171875,-0.58203125,0.3642578125
398.419420003891,-0.6650390625,-0.306640625,-0.1669921875
398.52000999450684,-1.15234375,-0.0283203125,-1.421875
398.6210799217224,-0.2861328125,0.068359375,-0.966796875
398.72166991233826,-0.5322265625,-0.7822265625,-0.740234375
398.8227400779724,-0.5087890625,0.02734375,-0.849609375
398.92333006858826,0.158203125,-0.552734375,-0.265625
399.02441000938416,-0.142578125,-0.44140625,-0.3662109375
399.1249899864197,-0.263671875,0.0615234375,-0.845703125
399.2260699272156,-0.0166015625,-0.1767578125,-0.845703125
399.3266499042511,-0.0595703125,-0.1455078125,-0.2783203125
399.4277300834656,0.2373046875,0.0009765625,0.3955078125
399.5283100605011,0.3662109375,-0.384765625,0.734375
399.629390001297,-0.552734375,-0.2099609375,-0.072265625
399.7299699783325,-0.6767578125,0.2099609375,-0.49609375
399.8310499191284,0.2763671875,-0.4375,-0.4091796875
399.9321200847626,-0.03515625,-0.0390625,-0.861328125
400.0327100753784,-0.744140625,0.33203125,-1.75390625
400.133780002594,0.2021484375,-0.1484375,-1.0908203125
400.23436999320984,-0.310546875,0.0146484375,-0.18359375
400.3354399204254,0.82421875,-0.228515625,-0.1728515625
400.43602991104126,0.5341796875,-0.23046875,0.41015625
400.5371000766754,0.4677734375,-0.142578125,0.783203125
400.63769006729126,0.236328125,-0.26953125,0.236328125
400.73875999450684,-0.654296875,0.482421875,-1.1142578125
400.8393499851227,0.103515625,0.2431640625,-1.298828125
400.94041991233826,0.05078125,-0.33203125,-0.484375
401.0410099029541,0.775390625,-0.126953125,0.5126953125
401.14208006858826,0.2685546875,0.1357421875,0.6611328125
401.24316000938416,-0.1396484375,0.1123046875,-0.84375
401.3437399864197,0.052734375,-0.5478515625,-0.783203125
401.4448199272156,-0.0654296875,0.0244140625,-0.0400390625
401.5453999042511,0.63671875,-0.3681640625,0.1455078125
401.6464800834656,0.048828125,-0.22265625,-1.2470703125
401.7470600605011,0.357421875,0.1171875,-0.5654296875
401.848140001297,-0.3359375,0.2373046875,-0.83203125
401.9487199783325,0.5712890625,-0.0107421875,-0.193359375
402.0497999191284,-0.2138671875,0.302734375,-1.2041015625
402.15037989616394,0.716796875,-0.0234375,-0.1064453125
402.2514600753784,-0.1806640625,-0.060546875,0.05078125
402.35204005241394,0.2861328125,0.193359375,-0.7548828125
402.45311999320984,-0.251953125,-0.0732421875,-0.712890625
402.5541899204254,0.7578125,0.08984375,-0.2353515625
402.65477991104126,-0.0185546875,-0.171875,-0.041015625
402.7558500766754,0.2529296875,0.103515625,0.0234375
402.85644006729126,0.966796875,-0.2275390625,1.3095703125
402.95750999450684,0.37109375,-0.3330078125,1.3427734375
403.0580999851227,0.2587890625,-0.119140625,-0.3623046875
403.15916991233826,-0.2841796875,0.0185546875,-2.146484375
403.2597599029541,0.36328125,0.32421875,-0.337890625
403.36083006858826,0.7255859375,0.0302734375,1.734375
403.4614200592041,1.0498046875,-0.51171875,0.6435546875
403.5624899864197,0.10546875,0.314453125,-0.888671875
403.6630799770355,1.01171875,0.2646484375,-1.4013671875
403.7641499042511,0.5625,0.1162109375,-0.8603515625
403.86473989486694,0.5537109375,0.087890625,-0.48828125
403.9658100605011,0.6572265625,-0.5703125,0.490234375
404.066890001297,0.919921875,0.1884765625,0.912109375
404.1674699783325,0.458984375,0.0380859375,0.3017578125
404.2685499191284,0.5751953125,0.1572265625,-0.5439453125
404.36912989616394,-0.2177734375,0.294921875,-1.09765625
404.4702100753784,0.6015625,-0.359375,-0.7109375
404.57079005241394,0.3115234375,-0.009765625,0.2041015625
404.67186999320984,1.0771484375,-0.197265625,0.6337890625
404.77244997024536,0.3447265625,0.0146484375,0.7158203125
404.87352991104126,0.521484375,-0.5244140625,0.30078125
404.97411012649536,0.18359375,0.2841796875,-0.212890625
405.07519006729126,0.3427734375,0.369140625,0.1591796875
405.1757700443268,0.7109375,-0.2607421875,0.45703125
405.2768499851227,-0.2646484375,0.015625,-1.591796875
405.37791991233826,0.66796875,-0.08203125,-0.9814453125
405.4785099029541,0.3837890625,-0.2412109375,1.5751953125
405.57958006858826,0.984375,-0.2158203125,0.3193359375
405.6801700592041,-0.001953125,0.0380859375,0.2001953125
405.7812399864197,0.4482421875,-0.189453125,0.1005859375
405.8818299770355,0.3486328125,0.0693359375,-0.169921875
405.9828999042511,0.611328125,-0.37890625,-0.896484375
406.08348989486694,0.00390625,0.5087890625,-0.224609375
406.1845600605011,0.564453125,-0.2958984375,-0.51171875
406.28515005111694,0.33203125,0.396484375,-0.5849609375
406.3862199783325,0.7939453125,-0.240234375,0.796875
406.48680996894836,0.20703125,0.134765625,-0.12890625
406.58787989616394,0.345703125,0.068359375,-1.5048828125
406.68847012519836,-0.0322265625,0.1796875,-0.947265625
406.78954005241394,0.6142578125,-0.44921875,0.7197265625
406.89061999320984,0.509765625,-0.255859375,0.689453125
406.99119997024536,0.712890625,0.1259765625,0.0927734375
407.09227991104126,0.60546875,-0.3037109375,-0.2421875
407.19286012649536,-0.0703125,-0.1201171875,-0.1201171875
407.29394006729126,0.927734375,-0.060546875,-0.2822265625
407.3945200443268,0.5615234375,0.1953125,0.625
407.4955999851227,0.2607421875,0.166015625,-0.572265625
407.5961799621582,0.357421875,-0.40234375,-0.603515625
407.6972599029541,0.7265625,-0.06640625,-0.2470703125
407.7978401184082,-0.080078125,0.1142578125,-0.8837890625
407.8989200592041,0.091796875,0.1171875,-1.306640625
407.9995000362396,0.275390625,-0.021484375,-1.3203125
408.1005799770355,0.30859375,-0.1328125,-0.490234375
408.2016499042511,1.056640625,-0.0224609375,0.5478515625
408.30223989486694,0.310546875,-0.404296875,-0.126953125
408.4033100605011,0.564453125,-0.2548828125,-0.552734375
408.50390005111694,0.8466796875,-0.45703125,0.083984375
408.6049699783325,0.1806640625,-0.43359375,-1.044921875
408.70555996894836,0.1708984375,0.064453125,-0.5263671875
408.80662989616394,0.763671875,-0.5947265625,-0.6640625
408.90722012519836,0.3125,-0.1572265625,-0.12109375
409.00829005241394,0.416015625,-0.33984375,-0.5654296875
409.1088800430298,0.546875,-0.3818359375,-1.189453125
409.20994997024536,0.27734375,-0.2705078125,-0.0576171875
409.3105399608612,1.46484375,-0.642578125,0.630859375
409.41161012649536,0.86328125,-0.44140625,-0.580078125
409.5122001171112,0.1982421875,-0.064453125,-1.2451171875
409.6132700443268,0.8544921875,-0.400390625,-1.4619140625
409.7143499851227,1.388671875,-0.3427734375,-0.4462890625
409.8149299621582,0.3173828125,0.0888671875,0.4140625
409.9160099029541,1.3115234375,-0.125,-0.640625
410.0165901184082,0.51953125,-0.392578125,-0.4990234375
410.1176700592041,1.146484375,-0.2822265625,-0.9072265625
410.2182500362396,0.375,-0.005859375,-0.4248046875
410.3193299770355,0.7880859375,-0.07421875,-1.353515625
410.41990995407104,0.8701171875,-0.048828125,-1.24609375
410.52098989486694,0.458984375,-0.3095703125,-0.5322265625
410.62157011032104,0.6494140625,-0.0869140625,-0.5390625
410.72265005111694,1.013671875,-0.5390625,-0.5830078125
410.82323002815247,0.7890625,-0.1259765625,-0.78125
410.92430996894836,0.5927734375,0.0380859375,0.0478515625
411.02537989616394,0.5849609375,-0.3623046875,-0.0966796875
411.12597012519836,-0.259765625,-0.287109375,-2.2490234375
411.22704005241394,0.5966796875,-0.09765625,-1.66015625
411.3276300430298,0.5029296875,0.19921875,0.623046875
411.42869997024536,0.0673828125,0.0068359375,-0.630859375
411.5292899608612,0.48046875,-0.228515625,-1.02734375
411.63036012649536,0.7900390625,-0.3564453125,0.4482421875
411.7309501171112,0.4560546875,-0.0634765625,0.5595703125
411.8320200443268,0.046875,-0.021484375,0.099609375
411.9326100349426,0.6845703125,-0.240234375,-0.732421875
412.0336799621582,0.2470703125,0.1259765625,-0.61328125
412.13426995277405,0.462890625,-0.076171875,0.05078125
412.2353401184082,0.1279296875,-0.03515625,0.3193359375
412.33593010902405,0.5244140625,0.0458984375,-0.2177734375
412.4370000362396,0.4453125,-0.23828125,0.0234375
412.5380799770355,0.1396484375,-0.294921875,-0.4443359375
412.63865995407104,0.767578125,0.1650390625,0.3427734375
412.73973989486694,-0.2314453125,0.0859375,-0.2275390625
412.84032011032104,0.5234375,-0.1337890625,-1.1083984375
412.94140005111694,0.234375,-0.205078125,-0.1728515625
413.04198002815247,-0.1904296875,0.203125,-0.0078125
413.14305996894836,0.2978515625,-0.2109375,-0.4453125
413.2436399459839,0.517578125,-0.2529296875,-0.2265625
413.34472012519836,0.345703125,0.0283203125,-1.0595703125
413.4453001022339,0.302734375,0.146484375,-1.05078125
413.5463800430298,0.1298828125,-0.0625,-0.4365234375
413.6469600200653,0.3896484375,-0.1767578125,0.67578125
413.7480399608612,0.3203125,-0.384765625,-0.3447265625
413.84911012649536,0.0029296875,0.298828125,-1.5244140625
413.9497001171112,-0.287109375,0.1376953125,-0.7470703125
414.0507700443268,0.486328125,-0.501953125,0.5576171875
414.1513600349426,0.56640625,-0.08203125,-0.4189453125
414.2524299621582,0.2294921875,-0.0966796875,-1.404296875
414.35301995277405,0.5888671875,0.1826171875,-0.1044921875
414.4540901184082,0.3583984375,0.1083984375,0.0625
414.55468010902405,0.6796875,0.111328125,-0.224609375
414.6557500362396,0.15234375,-0.2138671875,-1.466796875
414.75634002685547,0.529296875,0.134765625,-0.462890625
414.85740995407104,0.28125,-0.34765625,-0.0947265625
414.9579999446869,0.279296875,0.591796875,0.181640625
415.05907011032104,0.912109375,-0.9111328125,-0.4130859375
415.1596601009369,-0.1884765625,-0.169921875,-0.5341796875
415.26073002815247,-0.55078125,0.3818359375,-1.068359375
415.36180996894836,0.041015625,-0.36328125,0.009765625
415.4623899459839,0.2509765625,-0.5107421875,1.150390625
415.56347012519836,0.6064453125,-0.3857421875,0.1435546875
415.6640501022339,-0.1591796875,-0.1064453125,-0.0927734375
415.7651300430298,0.4150390625,-0.4208984375,-0.5068359375
415.8657100200653,-0.5771484375,-0.09765625,-1.0595703125
415.9667899608612,-0.1337890625,0.048828125,-0.8056640625
416.06736993789673,0.1357421875,-0.5234375,-0.216796875
416.1684501171112,-0.37109375,-0.154296875,-0.1845703125
416.26903009414673,-0.3251953125,-0.232421875,-0.2900390625
416.3701100349426,0.1220703125,-0.3017578125,-0.328125
416.47069001197815,-0.1025390625,-0.2529296875,-0.2119140625
416.57176995277405,0.1474609375,-0.234375,0.05859375
416.67234992980957,0.21875,-0.1552734375,-0.490234375
416.77343010902405,-0.265625,-0.5458984375,-0.880859375
416.8745000362396,0.140625,0.0791015625,1.4892578125
416.97509002685547,0.341796875,-0.66015625,1.0224609375
417.07615995407104,-0.7880859375,-0.2666015625,-0.3212890625
417.1767499446869,0.3037109375,-0.146484375,-1.455078125
417.27782011032104,-0.1962890625,0.296875,-0.4443359375
417.3784101009369,0.4970703125,0.0341796875,-0.3662109375
417.47948002815247,0.099609375,-0.5029296875,0.4912109375
417.5800700187683,0.1806640625,-0.3505859375,0.1611328125
417.6811399459839,0.2294921875,-0.171875,-0.5966796875
417.78172993659973,0.05078125,-0.181640625,0.224609375
417.8828001022339,0.08203125,-0.3369140625,0.0185546875
417.98339009284973,-0.048828125,0.1728515625,-0.1650390625
418.0844600200653,0.6240234375,-0.19140625,1.3115234375
418.1855399608612,-0.1064453125,-0.3154296875,0.55859375
418.28611993789673,0.0615234375,0.0087890625,-0.271484375
418.3872001171112,-0.16015625,-0.2724609375,-0.888671875
418.48778009414673,0.1513671875,-0.3515625,-0.2802734375
418.5888600349426,0.365234375,-0.2646484375,1.6826171875
418.68944001197815,0.701171875,-0.2099609375,0.884765625
418.79051995277405,-0.373046875,-0.0048828125,-0.2978515625
418.89109992980957,0.072265625,0.0390625,0.2666015625
418.99218010902405,0.8017578125,-0.1513671875,0.9873046875
419.09276008605957,-0.51953125,0.3427734375,-0.0244140625
419.19384002685547,0.0322265625,0.072265625,-0.2314453125
419.294420003891,0.0166015625,0.0341796875,-0.2109375
419.3954999446869,-0.013671875,0.419921875,-0.365234375
419.4960799217224,-0.0751953125,-0.0869140625,-0.52734375
419.5971601009369,-0.6357421875,0.5986328125,-1.3125
419.69823002815247,0.623046875,0.39453125,-0.3994140625
419.7988200187683,-0.14453125,-0.0712890625,-0.0595703125
419.8998899459839,-0.2451171875,0.595703125,-0.2880859375
420.00047993659973,0.4345703125,0.1708984375,-0.0693359375
420.1015501022339,0.1552734375,-0.0576171875,-0.265625
420.20214009284973,0.0283203125,0.1171875,0.40234375
420.3032100200653,0.2998046875,0.513671875,0.697265625
420.40380001068115,-0.228515625,0.5185546875,-0.3203125
420.50486993789673,0.2138671875,0.310546875,-0.4365234375
420.6054599285126,-0.0029296875,-0.1796875,0.5625
420.70653009414673,-0.1337890625,0.05078125,0.0341796875
420.8071200847626,0.7587890625,0.3056640625,-0.5791015625
420.90819001197815,-0.5185546875,0.32421875,-0.3779296875
421.008780002594,0.13671875,0.2001953125,-1.021484375
421.10984992980957,0.0234375,-0.0888671875,-0.2138671875
421.21093010902405,-0.2216796875,0.41796875,-0.421875
421.31151008605957,0.3388671875,0.4638671875,-0.3056640625
421.41259002685547,-0.6962890625,-0.0498046875,0.392578125
421.513170003891,-0.091796875,-0.5283203125,-0.1162109375
421.6142499446869,-0.3876953125,0.396484375,-1.13671875
421.7148299217224,0.3994140625,-0.09375,0.1181640625
421.8159101009369,-0.08203125,-0.37890625,-0.5029296875
421.9164900779724,-0.603515625,0.0927734375,-0.7548828125
422.0175700187683,0.8232421875,-0.302734375,0.884765625
422.11816000938416,-0.033203125,-0.177734375,1.28125
422.21922993659973,-0.2568359375,0.177734375,-0.96484375
422.3198199272156,-0.248046875,0.0791015625,-2.2626953125
422.42089009284973,-0.1650390625,-0.0703125,-0.24609375
422.5219600200653,0.2783203125,-0.318359375,0.283203125
422.62255001068115,-0.0009765625,0.21875,-0.552734375
422.72361993789673,-0.21875,-0.1171875,-0.4951171875
422.8242099285126,0.19140625,-0.2060546875,-0.0947265625
422.92528009414673,-0.2392578125,-0.1611328125,-0.51171875
423.0258700847626,0.3701171875,-0.12109375,-1.1025390625
423.12694001197815,-0.2021484375,-0.1484375,-0.3388671875
423.227530002594,0.4501953125,-0.5341796875,0.9501953125
423.32859992980957,0.35546875,-0.3701171875,0.9990234375
423.4291899204254,-0.5751953125,-0.0634765625,-0.3671875
423.53026008605957,0.5849609375,-0.216796875,-0.3369140625
423.6308500766754,0.0556640625,-0.5576171875,0.7373046875
423.731920003891,0.2470703125,-0.6552734375,-0.0205078125
423.83250999450684,0.171875,-0.546875,-0.4599609375
423.9335799217224,-0.0634765625,0.1748046875,0.263671875
424.0346601009369,0.060546875,0.0419921875,-0.4404296875
424.1352400779724,0.0712890625,-1.0380859375,0.181640625
424.2363200187683,0.142578125,-0.2431640625,0.2978515625
424.33691000938416,0.6904296875,-0.48828125,-0.5888671875
424.43797993659973,0.091796875,-0.2705078125,-0.8232421875
424.5385699272156,0.5625,-0.0771484375,-0.583984375
424.63964009284973,0.9150390625,-0.880859375,0.22265625
424.7402300834656,0.1630859375,-0.0341796875,-0.9501953125
424.84130001068115,-0.005859375,0.1640625,-2.609375
424.941890001297,-0.0009765625,-0.228515625,-1.8466796875
425.0429599285126,-0.07421875,-0.3291015625,-0.3818359375
425.1435499191284,0.4140625,-0.1884765625,0.7392578125
425.2446200847626,0.755859375,-0.3759765625,0.4560546875
425.3452100753784,-0.2333984375,-0.392578125,-1.654296875
425.446280002594,0.0009765625,0.12890625,-1.330078125
425.54734992980957,0.474609375,-0.951171875,-0.369140625
425.6479399204254,0.0673828125,-0.9365234375,-0.0380859375
425.74901008605957,0.365234375,-0.572265625,0.8955078125
425.8496000766754,0.544921875,-0.560546875,0.3623046875
425.950670003891,-0.02734375,-0.2490234375,-1.7412109375
426.05125999450684,-0.07421875,0.2099609375,-0.173828125
426.1523299217224,1.595703125,-1.1123046875,2.189453125
426.25291991233826,-0.0126953125,-0.33984375,-0.0966796875
426.3539900779724,0.1689453125,-0.2236328125,-0.91796875
426.45458006858826,0.6611328125,-0.2763671875,0.49609375
426.55566000938416,0.8720703125,-0.427734375,1.125
426.6562399864197,-0.0068359375,0.3955078125,-1.3818359375
426.7573199272156,0.212890625,-0.021484375,-1.8310546875
426.8578999042511,-0.4345703125,-0.0263671875,-0.6845703125
426.9589800834656,-0.779296875,0.40625,-2.0927734375
427.06005001068115,0.6416015625,-0.470703125,-0.3935546875
427.160640001297,0.5859375,-0.677734375,1.5400390625
427.2617099285126,-0.96875,0.0146484375,-0.2470703125
427.3622999191284,0.5302734375,0.107421875,-0.0751953125
427.4633700847626,0.0009765625,0.4921875,0.9658203125
427.5639600753784,0.255859375,-0.23046875,0.1103515625
427.665030002594,0.572265625,-0.158203125,0.2412109375
427.76561999320984,-0.3681640625,0.58203125,-0.6025390625
427.8666899204254,0.1484375,0.369140625,-0.82421875
427.96727991104126,0.4541015625,0.2734375,-0.6083984375
428.0683500766754,0.2236328125,0.353515625,0.25
428.16894006729126,0.689453125,0.4423828125,0.6337890625
428.27000999450684,0.697265625,0.1416015625,-0.103515625
428.3710799217224,-0.1513671875,0.59375,-0.859375
428.47166991233826,0.884765625,-0.158203125,-0.2431640625
428.5727400779724,0.208984375,-0.236328125,-0.5419921875
428.67333006858826,0.3642578125,0.1162109375,-1.33203125
428.77441000938416,0.5234375,0.10546875,-0.1953125
428.8749899864197,0.6494140625,-0.046875,0.853515625
428.9760699272156,1.197265625,-0.2666015625,1.587890625
429.0766499042511,1.2802734375,-0.419921875,1.0634765625
429.1777300834656,-0.0986328125,1.294921875,-4.3173828125
429.2783100605011,0.0107421875,0.5771484375,-4.177734375
429.379390001297,-0.5810546875,-0.1357421875,-1.244140625
429.4799699783325,0.716796875,-0.6279296875,0.146484375
429.5810499191284,1.09765625,-0.3486328125,-0.4345703125
429.68162989616394,0.6318359375,-0.0693359375,0.423828125
429.7827100753784,0.2724609375,0.2314453125,0.7431640625
429.883780002594,0.59375,-0.1328125,-0.78125
429.98436999320984,0.041015625,0.072265625,-0.6279296875
430.0854399204254,0.435546875,0.1630859375,-0.263671875
430.18602991104126,-0.2197265625,-0.365234375,-0.9375
430.2871000766754,0.921875,-0.2548828125,0.0625
430.38769006729126,0.185546875,0.21875,-0.2626953125
430.48875999450684,0.701171875,-0.23828125,-0.0078125
430.5893499851227,0.5078125,0.25,0.8154296875
430.69041991233826,0.6943359375,-0.029296875,-0.259765625
430.7910099029541,-0.0751953125,-0.1923828125,-0.708984375
430.89208006858826,0.77734375,-0.154296875,0.861328125
430.9926700592041,0.654296875,0.2060546875,1.44140625
431.0937399864197,0.923828125,0.2236328125,0.333984375
431.1948199272156,-0.0966796875,0.826171875,-2.294921875
431.2953999042511,-0.2177734375,-0.0673828125,-2.40234375
431.3964800834656,0.09765625,0.3212890625,-0.14453125
431.4970600605011,0.623046875,0.4912109375,1.09375
431.598140001297,0.7138671875,0.310546875,0.197265625
431.6987199783325,0.267578125,-0.2451171875,-1.23046875
431.7997999191284,-0.5791015625,0.6005859375,-1.2685546875
431.90037989616394,-0.2314453125,0.03125,-0.9794921875
432.0014600753784,0.7802734375,-0.4091796875,0.3974609375
432.10204005241394,-0.15625,-0.607421875,0.16796875
432.20311999320984,0.2138671875,-0.416015625,-0.35546875
432.30369997024536,0.263671875,-0.27734375,0.6025390625
432.40477991104126,0.1376953125,-0.7265625,-0.3359375
432.50536012649536,0.267578125,-0.517578125,0.0380859375
432.60644006729126,0.400390625,-0.732421875,-0.853515625
432.70750999450684,-0.474609375,-0.0302734375,-0.6923828125
432.8080999851227,0.14453125,-0.7646484375,-0.2412109375
432.90916991233826,-0.2275390625,-0.3818359375,-1.181640625
433.0097599029541,0.2119140625,-0.2333984375,-0.359375
433.11083006858826,0.708984375,-0.4599609375,1.048828125
433.2114200592041,-0.4619140625,0.0068359375,-0.396484375
433.3124899864197,0.3291015625,0.4072265625,-0.4951171875
433.4130799770355,0.2001953125,-0.7314453125,-0.7158203125
433.5141499042511,0.1923828125,0.4267578125,0.265625
433.61473989486694,0.001953125,0.7861328125,-1.2314453125
433.7158100605011,0.515625,0.2958984375,0.5556640625
433.81640005111694,0.3740234375,0.2158203125,-0.35546875
433.9174699783325,-0.0380859375,0.484375,-0.533203125
434.0185499191284,-0.115234375,0.1474609375,0.2470703125
434.11912989616394,0.1474609375,0.056640625,-0.3486328125
434.2202100753784,0.015625,0.33203125,-0.0224609375
434.32079005241394,-0.5751953125,0.6962890625,-0.0849609375
434.42186999320984,0.2705078125,0.2783203125,0.3046875
434.52244997024536,0.13671875,0.111328125,0.412109375
434.62352991104126,-0.4697265625,0.375,-0.17578125
