timestamp,my,mx,mz
126.7783203125,-80.9619140625,-208.615234375,-258.6806640625
126.88720703125,-81.134765625,-208.802734375,-257.2587890625
126.99658203125,-81.7412109375,-209.267578125,-257.7607421875
127.10595703125,-82.9189453125,-206.7509765625,-259.4658203125
127.21484375,-83.5283203125,-210.3349609375,-257.02734375
127.32421875,-80.8232421875,-210.412109375,-255.845703125
127.43310546875,-81.744140625,-210.1181640625,-258.5830078125
127.54248046875,-82.6962890625,-208.2373046875,-257.91796875
127.65185546875,-82.54296875,-209.1162109375,-258.8369140625
127.7607421875,-84.0654296875,-207.7958984375,-257.9072265625
127.8701171875,-82.6748046875,-209.001953125,-258.095703125
127.97900390625,-82.7509765625,-209.359375,-257.6611328125
128.08837890625,-82.30859375,-209.9296875,-258.162109375
128.19775390625,-79.9345703125,-211.794921875,-258.3203125
128.306640625,-80.05859375,-210.2177734375,-260.9091796875
128.416015625,-83.623046875,-207.6943359375,-260.4482421875
128.52490234375,-82.6767578125,-209.8369140625,-255.7080078125
128.63427734375,-80.8662109375,-209.2060546875,-258.798828125
128.74365234375,-83.1162109375,-207.0146484375,-257.7734375
128.8525390625,-79.6533203125,-208.544921875,-257.9560546875
128.9619140625,-79.71484375,-207.751953125,-259.578125
129.0712890625,-82.1240234375,-208.12109375,-264.892578125
129.18017578125,-87.4091796875,-206.748046875,-251.537109375
129.28955078125,-75.896484375,-216.4990234375,-261.9033203125
129.3984375,-85.328125,-210.5673828125,-263.763671875
129.5078125,-90.8974609375,-201.40234375,-245.375
129.6171875,-86.3232421875,-212.0419921875,-253.7265625
129.72607421875,-68.75,-205.7158203125,-271.7333984375
129.83544921875,-91.3388671875,-213.640625,-243.7890625
129.9443359375,-64.6279296875,-206.1279296875,-273.8349609375
130.0537109375,-89.74609375,-206.0634765625,-269.6904296875
130.1630859375,-92.9306640625,-213.4462890625,-232.8671875
130.27197265625,-81.6923828125,-199.5009765625,-271.16796875
130.38134765625,-79.6650390625,-217.025390625,-246.625
130.490234375,-87.0576171875,-198.0009765625,-270.41796875
130.599609375,-85.0634765625,-215.9423828125,-242.205078125
130.708984375,-67.900390625,-213.4404296875,-253.1064453125
130.81787109375,-81.55078125,-201.1630859375,-271.5927734375
130.92724609375,-92.3115234375,-207.025390625,-254.3798828125
131.03662109375,-73.458984375,-212.740234375,-262.162109375
131.1455078125,-91.2265625,-202.12109375,-255.6728515625
131.2548828125,-81.6025390625,-206.7080078125,-257.8349609375
131.36376953125,-75.2470703125,-211.892578125,-264.7744140625
131.47314453125,-85.0732421875,-216.1484375,-245.91796875
131.58251953125,-82.046875,-200.953125,-264.873046875
131.69140625,-81.876953125,-216.12890625,-250.37890625
131.80078125,-77.6083984375,-207.310546875,-260.2626953125
131.90966796875,-86.216796875,-200.640625,-264.478515625
132.01904296875,-85.783203125,-220.7080078125,-251.478515625
132.12841796875,-84.412109375,-207.1123046875,-251.763671875
132.2373046875,-75.986328125,-206.9599609375,-259.1435546875
132.3466796875,-87.314453125,-203.892578125,-260.8291015625
132.45556640625,-75.4619140625,-205.287109375,-256.54296875
132.56494140625,-78.3271484375,-210.8740234375,-267.4912109375
132.67431640625,-78.810546875,-211.5517578125,-254.9482421875
132.783203125,-90.833984375,-203.3759765625,-258.6005859375
132.892578125,-75.9052734375,-212.421875,-259.0615234375
133.00146484375,-97.58984375,-206.060546875,-252.70703125
133.11083984375,-78.046875,-213.525390625,-245.8046875
133.22021484375,-67.634765625,-204.4453125,-268.5146484375
133.3291015625,-87.412109375,-209.8583984375,-253.740234375
133.4384765625,-82.208984375,-204.205078125,-262.1533203125
133.5478515625,-82.76953125,-213.8876953125,-255.826171875
133.65673828125,-78.443359375,-204.525390625,-263.8544921875
133.76611328125,-87.783203125,-207.0341796875,-260.8251953125
133.875,-87.5458984375,-212.73046875,-254.78125
133.984375,-77.9541015625,-209.60546875,-247.19921875
134.09375,-86.7119140625,-205.732421875,-265.0185546875
134.20263671875,-75.1181640625,-208.3935546875,-248.5751953125
134.31201171875,-78.4072265625,-204.642578125,-268.9833984375
134.4208984375,-93.0322265625,-211.2724609375,-259.9462890625
134.5302734375,-81.4072265625,-210.5849609375,-255.533203125
134.6396484375,-86.6513671875,-208.0546875,-246.064453125
134.74853515625,-82.28125,-205.1201171875,-267.12109375
134.85791015625,-88.1015625,-206.5263671875,-248.0966796875
134.966796875,-73.2958984375,-217.6650390625,-248.18359375
135.076171875,-76.8662109375,-203.0986328125,-276.7705078125
135.185546875,-86.96484375,-210.1787109375,-255.2568359375
135.29443359375,-84.091796875,-210.603515625,-264.8046875
135.40380859375,-78.5908203125,-207.9033203125,-244.8447265625
135.5126953125,-77.986328125,-209.5322265625,-271.0673828125
135.6220703125,-94.9296875,-208.306640625,-261.0185546875
135.7314453125,-83.3505859375,-204.1904296875,-244.9189453125
135.84033203125,-81.341796875,-217.576171875,-265.53125
135.94970703125,-89.001953125,-200.265625,-245.849609375
136.05859375,-66.2119140625,-218.177734375,-273.5869140625
136.16796875,-87.5087890625,-203.07421875,-270.119140625
136.27685546875,-86.5361328125,-208.3466796875,-245.8359375
136.38623046875,-81.212890625,-209.47265625,-266.1806640625
136.49560546875,-80.0986328125,-213.775390625,-249.3779296875
136.6044921875,-87.2919921875,-202.7880859375,-263.828125
136.7138671875,-76.23046875,-208.0390625,-252.02734375
136.82275390625,-90.1494140625,-206.787109375,-267.1611328125
136.93212890625,-74.7578125,-218.4296875,-251.490234375
137.04150390625,-92.09765625,-203.111328125,-258.544921875
137.150390625,-76.3125,-211.140625,-261.388671875
137.259765625,-99.958984375,-201.4521484375,-252.65234375
137.36865234375,-80.2744140625,-213.2626953125,-245.861328125
137.47802734375,-67.87890625,-207.408203125,-273.7470703125
137.5869140625,-86.97265625,-212.857421875,-249.6640625
137.6962890625,-83.474609375,-197.3427734375,-266.7763671875
137.8056640625,-78.4375,-224.8525390625,-243.4140625
137.91455078125,-77.345703125,-197.037109375,-274.7587890625
138.02392578125,-92.8828125,-198.642578125,-265.1611328125
138.1328125,-87.90625,-212.7900390625,-244.5712890625
138.2421875,-85.17578125,-210.3056640625,-262.6083984375
138.3515625,-76.2744140625,-205.6630859375,-252.17578125
138.46044921875,-92.8076171875,-211.0986328125,-259.3779296875
138.56982421875,-79.58984375,-209.9921875,-265.4072265625
138.6787109375,-82.9501953125,-199.62890625,-245.013671875
138.7880859375,-79.3095703125,-205.22265625,-273.06640625
138.8974609375,-88.646484375,-216.11328125,-244.232421875
139.00634765625,-81.765625,-199.5419921875,-268.953125
139.11572265625,-88.7685546875,-217.076171875,-246.123046875
139.224609375,-70.0546875,-214.4130859375,-244.0966796875
139.333984375,-85.955078125,-195.134765625,-278.2529296875
139.443359375,-88.5126953125,-209.4306640625,-257.494140625
139.55224609375,-87.9892578125,-206.564453125,-255.41015625
139.66162109375,-85.0625,-205.3427734375,-256.6416015625
139.7705078125,-80.77734375,-205.44921875,-251.7060546875
139.8798828125,-74.5498046875,-209.5380859375,-270.001953125
139.9892578125,-84.2861328125,-209.5595703125,-245.92578125
140.09814453125,-85.666015625,-202.3876953125,-276.208984375
140.20751953125,-75.7412109375,-213.4892578125,-237.4013671875
140.31640625,-81.7705078125,-205.24609375,-276.7705078125
140.42578125,-97.869140625,-201.5498046875,-255.85546875
140.53515625,-80.5849609375,-209.734375,-250.2861328125
140.64404296875,-76.62109375,-207.9501953125,-252.375
140.75341796875,-92.8994140625,-203.341796875,-260.4375
140.8623046875,-66.291015625,-206.046875,-256.1435546875
140.9716796875,-85.060546875,-200.013671875,-271.79296875
141.0810546875,-101.3671875,-215.2490234375,-248.892578125
141.18994140625,-78.0361328125,-209.3291015625,-262.1591796875
141.29931640625,-84.6552734375,-211.0751953125,-243.7216796875
141.408203125,-87.7470703125,-202.763671875,-272.1484375
141.517578125,-88.2412109375,-211.69140625,-240.013671875
141.626953125,-71.337890625,-210.48828125,-252.349609375
141.73583984375,-93.248046875,-199.978515625,-272.29296875
141.84521484375,-75.8154296875,-213.1015625,-255.0078125
141.9541015625,-96.1220703125,-196.380859375,-256.392578125
142.0634765625,-71.751953125,-221.2490234375,-257.1611328125
142.1728515625,-84.8505859375,-200.0341796875,-265.1123046875
142.28173828125,-94.7314453125,-206.07421875,-248.822265625
142.39111328125,-82.296875,-211.8642578125,-261.048828125
142.5,-75.2470703125,-204.4697265625,-254.2958984375
142.609375,-88.603515625,-204.7060546875,-268.875
142.71875,-82.7666015625,-211.4033203125,-249.828125
142.82763671875,-74.14453125,-206.8994140625,-258.2392578125
142.93701171875,-85.69140625,-198.6103515625,-264.05859375
143.0458984375,-90.087890625,-205.98828125,-254.8828125
143.1552734375,-78.080078125,-208.9169921875,-257.888671875
143.26416015625,-99.1279296875,-203.3154296875,-254.6025390625
143.37353515625,-79.8994140625,-210.7109375,-248.8701171875
143.48291015625,-71.54296875,-205.779296875,-263.990234375
143.591796875,-86.173828125,-200.494140625,-264.5888671875
143.701171875,-86.7607421875,-214.0107421875,-248.341796875
143.81005859375,-82.19140625,-201.978515625,-263.0830078125
143.91943359375,-89.2900390625,-212.474609375,-251.0888671875
144.02880859375,-73.1357421875,-215.513671875,-249.9521484375
144.1376953125,-84.947265625,-189.3330078125,-270.9140625
144.2470703125,-77.9580078125,-216.560546875,-255.7802734375
144.35595703125,-87.2060546875,-197.8203125,-257.806640625
144.46533203125,-77.2958984375,-212.9609375,-259.0556640625
144.57470703125,-85.62890625,-202.1201171875,-262.5751953125
144.68359375,-89.1953125,-203.89453125,-251.4140625
144.79296875,-81.3310546875,-211.7900390625,-254.94140625
144.90185546875,-87.59765625,-211.09375,-262.068359375
145.01123046875,-79.6171875,-204.8681640625,-251.0
145.1201171875,-83.4130859375,-211.4208984375,-264.5478515625
145.2294921875,-85.767578125,-202.8994140625,-259.7470703125
145.3388671875,-78.4228515625,-205.4609375,-254.2109375
145.44775390625,-93.0595703125,-201.6357421875,-262.96875
145.55712890625,-77.9130859375,-211.8076171875,-251.103515625
145.666015625,-94.373046875,-201.4033203125,-262.3603515625
145.775390625,-81.478515625,-211.8330078125,-245.984375
145.884765625,-72.892578125,-207.716796875,-264.6103515625
145.99365234375,-85.23046875,-204.033203125,-261.435546875
146.10302734375,-87.5458984375,-207.4951171875,-253.4873046875
146.2119140625,-79.6630859375,-208.3759765625,-258.33984375
146.3212890625,-84.8173828125,-208.6181640625,-258.51171875
146.43017578125,-84.3203125,-208.708984375,-254.744140625
146.53955078125,-83.2705078125,-204.330078125,-261.888671875
146.64892578125,-84.6650390625,-207.6357421875,-256.3759765625
146.7578125,-84.8974609375,-201.09765625,-258.52734375
146.8671875,-85.0830078125,-208.783203125,-257.9013671875
146.97607421875,-85.736328125,-204.4365234375,-254.91015625
147.08544921875,-81.4501953125,-207.3671875,-265.3857421875
147.1943359375,-87.353515625,-211.6015625,-254.599609375
147.3037109375,-84.5947265625,-204.3828125,-258.3525390625
147.41259765625,-80.052734375,-209.333984375,-253.59765625
147.52197265625,-78.5947265625,-207.8779296875,-264.2880859375
147.63134765625,-91.4462890625,-203.435546875,-259.7197265625
147.740234375,-80.8095703125,-207.322265625,-259.5458984375
147.849609375,-82.3427734375,-203.3935546875,-255.6064453125
147.95849609375,-87.8896484375,-203.9775390625,-265.791015625
148.06787109375,-82.021484375,-202.1162109375,-251.638671875
148.1767578125,-75.9306640625,-206.8544921875,-256.6953125
148.2861328125,-76.3447265625,-201.318359375,-267.09765625
148.3955078125,-86.8828125,-200.3935546875,-264.513671875
148.50439453125,-71.6982421875,-197.845703125,-257.67578125
148.61376953125,-85.91796875,-201.8720703125,-260.4423828125
148.72265625,-79.251953125,-196.0166015625,-258.9580078125
148.83203125,-69.197265625,-200.4580078125,-266.486328125
148.94091796875,-87.599609375,-199.7421875,-262.2900390625
149.05029296875,-89.1767578125,-207.4072265625,-244.669921875
149.15966796875,-81.6103515625,-200.2197265625,-265.662109375
149.2685546875,-91.0029296875,-210.603515625,-247.736328125
149.3779296875,-77.15234375,-212.2685546875,-250.1015625
149.48681640625,-86.52734375,-198.9833984375,-270.3955078125
149.59619140625,-86.4970703125,-207.3095703125,-255.2626953125
149.705078125,-84.201171875,-208.974609375,-255.6943359375
149.814453125,-83.4052734375,-206.6064453125,-257.609375
149.92333984375,-84.265625,-207.76171875,-258.955078125
150.03271484375,-82.4931640625,-208.1474609375,-259.5205078125
150.1416015625,-87.08203125,-202.990234375,-259.8544921875
150.2509765625,-84.4755859375,-205.986328125,-256.9462890625
150.3603515625,-84.052734375,-204.2724609375,-259.71875
150.46923828125,-84.2236328125,-207.6572265625,-258.404296875
150.57861328125,-80.6025390625,-207.7060546875,-257.671875
150.6875,-80.6708984375,-209.0078125,-263.12890625
150.796875,-86.6376953125,-208.0126953125,-259.755859375
150.90576171875,-82.560546875,-209.3173828125,-256.4521484375
151.01513671875,-85.927734375,-206.80859375,-257.5888671875
151.12451171875,-82.646484375,-207.9423828125,-255.03125
151.2333984375,-80.3408203125,-208.0234375,-259.1806640625
151.3427734375,-85.6982421875,-204.1640625,-261.8408203125
151.45166015625,-84.349609375,-206.8916015625,-258.1650390625
151.56103515625,-83.84765625,-205.435546875,-260.5146484375
151.669921875,-81.7978515625,-205.7392578125,-258.64453125
151.779296875,-81.1748046875,-206.3017578125,-259.7880859375
151.888671875,-83.146484375,-206.173828125,-259.7763671875
151.99755859375,-83.7431640625,-207.7099609375,-258.240234375
152.10693359375,-81.212890625,-207.58984375,-258.6572265625
152.2158203125,-82.9033203125,-207.8173828125,-258.6962890625
152.3251953125,-81.5078125,-208.1201171875,-257.9072265625
152.43408203125,-83.75,-207.6826171875,-261.1806640625
152.54345703125,-86.185546875,-204.091796875,-259.005859375
152.65283203125,-81.98828125,-207.17578125,-258.880859375
152.76171875,-84.740234375,-204.0146484375,-258.3017578125
152.87109375,-81.634765625,-207.0283203125,-258.17578125
152.97998046875,-80.771484375,-206.98046875,-259.623046875
153.08935546875,-82.736328125,-204.4033203125,-264.322265625
153.1982421875,-84.8056640625,-206.30859375,-257.4541015625
153.3076171875,-82.759765625,-205.9609375,-259.7841796875
153.4169921875,-82.40625,-207.8232421875,-256.8095703125
153.52587890625,-81.626953125,-208.1669921875,-259.4169921875
153.63525390625,-83.029296875,-208.248046875,-263.3115234375
153.744140625,-84.1611328125,-204.90234375,-259.1787109375
153.853515625,-83.166015625,-207.7294921875,-258.13671875
153.96240234375,-83.7060546875,-203.611328125,-261.7412109375
154.07177734375,-82.568359375,-207.6904296875,-257.970703125
154.18115234375,-83.3369140625,-207.619140625,-260.8916015625
154.2900390625,-84.662109375,-207.265625,-259.6640625
154.3994140625,-84.2109375,-207.416015625,-257.41796875
154.50830078125,-83.53515625,-207.666015625,-259.201171875
154.61767578125,-82.6923828125,-208.2646484375,-258.1826171875
154.7265625,-82.1962890625,-207.9755859375,-258.43359375
154.8359375,-83.748046875,-207.2421875,-261.74609375
154.9453125,-86.7958984375,-206.2275390625,-258.876953125
155.05419921875,-82.546875,-208.458984375,-256.3955078125
155.16357421875,-84.9287109375,-207.23046875,-257.796875
155.2724609375,-81.8955078125,-210.220703125,-258.267578125
155.3818359375,-80.2236328125,-208.50390625,-261.9228515625
155.49072265625,-87.7568359375,-207.4501953125,-259.642578125
155.60009765625,-83.341796875,-210.015625,-256.1796875
155.708984375,-84.29296875,-208.1396484375,-260.322265625
155.818359375,-82.09375,-209.4375,-257.6083984375
155.927734375,-80.8447265625,-208.7939453125,-260.1513671875
156.03662109375,-83.7177734375,-207.5498046875,-260.4609375
156.14599609375,-84.091796875,-205.7001953125,-260.7939453125
156.2548828125,-85.1572265625,-207.3134765625,-257.7900390625
156.3642578125,-81.755859375,-208.7177734375,-257.66015625
156.47314453125,-83.3310546875,-208.1787109375,-259.591796875
156.58251953125,-82.849609375,-207.76171875,-260.05859375
156.69189453125,-84.81640625,-208.87890625,-259.2666015625
156.80078125,-83.103515625,-207.81640625,-257.3701171875
156.91015625,-82.892578125,-207.7197265625,-260.517578125
157.01904296875,-82.435546875,-207.3369140625,-258.7470703125
157.12841796875,-82.6083984375,-207.337890625,-262.8046875
157.2373046875,-85.7177734375,-206.8154296875,-260.4580078125
157.3466796875,-85.5458984375,-207.1982421875,-256.5859375
157.45556640625,-83.0244140625,-206.927734375,-259.5009765625
157.56494140625,-82.7900390625,-207.4033203125,-257.453125
157.67431640625,-81.75390625,-207.7431640625,-259.4296875
157.783203125,-84.0537109375,-207.0009765625,-260.68359375
157.892578125,-83.3251953125,-207.6865234375,-257.8681640625
158.00146484375,-81.287109375,-207.6650390625,-258.7431640625
158.11083984375,-82.158203125,-207.830078125,-259.724609375
158.2197265625,-81.810546875,-207.8310546875,-259.91015625
158.3291015625,-84.12890625,-207.1787109375,-260.7490234375
158.4384765625,-83.525390625,-208.830078125,-256.923828125
158.54736328125,-82.5126953125,-207.9248046875,-259.259765625
158.65673828125,-83.572265625,-208.166015625,-258.9267578125
158.765625,-82.0986328125,-209.279296875,-259.5517578125
158.875,-81.8427734375,-206.296875,-262.4462890625
158.98388671875,-86.3798828125,-206.765625,-259.1748046875
159.09326171875,-83.1259765625,-208.353515625,-255.7451171875
159.20263671875,-82.177734375,-207.2333984375,-260.7939453125
159.3115234375,-82.2001953125,-208.4345703125,-256.5419921875
159.4208984375,-81.392578125,-208.5712890625,-261.880859375
159.52978515625,-84.0556640625,-206.6259765625,-262.6181640625
159.63916015625,-84.0810546875,-209.17578125,-256.2275390625
159.748046875,-82.4072265625,-204.7880859375,-261.98046875
159.857421875,-82.5185546875,-209.3271484375,-257.705078125
159.966796875,-80.4697265625,-208.4443359375,-260.1875
160.07568359375,-81.5263671875,-207.28515625,-262.1875
160.18505859375,-85.19140625,-209.6435546875,-257.6953125
160.2939453125,-79.6953125,-207.396484375,-261.5380859375
160.4033203125,-84.8896484375,-209.2666015625,-260.2216796875
160.5126953125,-81.337890625,-206.9267578125,-257.939453125
160.62158203125,-80.35546875,-203.4638671875,-257.33203125
160.73095703125,-79.84765625,-207.908203125,-269.896484375
160.83984375,-73.1865234375,-214.375,-256.54296875
160.94921875,-92.8447265625,-199.400390625,-265.48046875
161.05810546875,-66.962890625,-218.2958984375,-260.5166015625
161.16748046875,-87.3544921875,-201.0859375,-279.6572265625
161.27685546875,-100.1689453125,-204.2626953125,-241.8017578125
161.3857421875,-76.3037109375,-208.9931640625,-265.0498046875
161.4951171875,-80.5234375,-211.1923828125,-248.841796875
161.60400390625,-84.048828125,-200.9501953125,-275.8515625
161.71337890625,-82.7607421875,-208.2197265625,-247.2158203125
161.822265625,-77.4912109375,-212.6015625,-257.140625
161.931640625,-82.34375,-206.466796875,-268.533203125
162.041015625,-98.8720703125,-204.91015625,-254.986328125
162.14990234375,-70.37109375,-210.3564453125,-256.7060546875
162.25927734375,-99.44921875,-205.6845703125,-259.2197265625
162.3681640625,-79.1884765625,-209.1904296875,-250.15625
162.4775390625,-65.24609375,-205.267578125,-273.357421875
162.58642578125,-93.7197265625,-209.736328125,-248.8203125
162.69580078125,-74.40234375,-204.1982421875,-267.7509765625
162.80517578125,-83.6484375,-211.9033203125,-247.1484375
162.9140625,-68.1220703125,-204.9306640625,-278.5205078125
163.0234375,-95.486328125,-199.6171875,-274.7275390625
163.13232421875,-95.6552734375,-208.6767578125,-237.892578125
163.24169921875,-77.1708984375,-212.8291015625,-253.8837890625
163.3505859375,-86.9443359375,-203.06640625,-260.1171875
163.4599609375,-76.09765625,-212.044921875,-247.9033203125
163.5693359375,-79.3359375,-210.9736328125,-272.8271484375
163.67822265625,-90.5322265625,-201.857421875,-265.1142578125
163.78759765625,-81.900390625,-202.8623046875,-250.763671875
163.896484375,-89.2255859375,-209.9892578125,-252.771484375
164.005859375,-68.7998046875,-198.4765625,-261.314453125
164.11474609375,-93.0322265625,-210.9609375,-263.212890625
164.22412109375,-74.552734375,-202.0751953125,-251.1630859375
164.3330078125,-80.578125,-202.7958984375,-265.3759765625
164.4423828125,-93.046875,-214.3837890625,-268.6708984375
164.55126953125,-83.6064453125,-213.916015625,-245.9326171875
164.66064453125,-89.7490234375,-197.6318359375,-267.4638671875
164.76953125,-79.3916015625,-213.923828125,-245.28125
164.87890625,-85.9052734375,-199.2060546875,-275.1435546875
164.98828125,-92.021484375,-206.6025390625,-241.794921875
165.09716796875,-78.04296875,-210.8330078125,-250.388671875
165.20654296875,-71.3662109375,-212.1044921875,-271.466796875
165.3154296875,-87.349609375,-203.8271484375,-262.041015625
165.4248046875,-84.623046875,-209.3369140625,-258.525390625
165.53369140625,-81.03515625,-204.537109375,-256.951171875
165.64306640625,-79.859375,-212.896484375,-262.693359375
165.751953125,-85.994140625,-206.123046875,-269.5869140625
165.861328125,-89.869140625,-199.818359375,-264.7509765625
165.97021484375,-85.9423828125,-200.3779296875,-247.66796875
166.07958984375,-81.4921875,-208.640625,-252.5361328125
166.18896484375,-78.9736328125,-212.458984375,-267.376953125
166.2978515625,-89.4775390625,-200.28515625,-254.798828125
166.4072265625,-76.5517578125,-216.5380859375,-256.7314453125
166.51611328125,-87.806640625,-207.4775390625,-271.125
166.62548828125,-87.2216796875,-198.2041015625,-258.0625
166.734375,-82.123046875,-203.453125,-257.2900390625
166.84375,-85.865234375,-205.0322265625,-260.9580078125
166.95263671875,-84.673828125,-200.5576171875,-254.7841796875
167.06201171875,-84.6484375,-206.1787109375,-262.1953125
167.1708984375,-85.15234375,-200.1923828125,-254.2294921875
167.2802734375,-81.2421875,-207.833984375,-254.2373046875
167.38916015625,-82.1103515625,-213.36328125,-261.9423828125
167.49853515625,-87.529296875,-203.384765625,-261.1953125
167.607421875,-84.6533203125,-203.0791015625,-257.1474609375
167.716796875,-85.2333984375,-204.6943359375,-259.548828125
167.82568359375,-85.0283203125,-201.88671875,-257.8173828125
167.93505859375,-84.126953125,-202.296875,-255.7890625
168.04443359375,-84.123046875,-207.6357421875,-256.8525390625
168.1533203125,-87.642578125,-202.5107421875,-261.451171875
168.2626953125,-85.3310546875,-204.0146484375,-257.5517578125
168.37158203125,-84.517578125,-206.0654296875,-257.365234375
168.48095703125,-84.5498046875,-206.701171875,-258.240234375
168.58984375,-85.876953125,-205.900390625,-258.818359375
168.69921875,-86.1806640625,-202.5810546875,-258.5458984375
168.80810546875,-83.57421875,-204.4990234375,-255.2724609375
168.91748046875,-83.701171875,-206.310546875,-257.55078125
169.0263671875,-84.158203125,-206.1591796875,-257.224609375
169.1357421875,-84.666015625,-204.044921875,-258.921875
169.24462890625,-83.853515625,-206.03125,-257.8876953125
169.35400390625,-84.7490234375,-205.4658203125,-259.703125
169.462890625,-84.13671875,-206.1845703125,-258.4306640625
169.572265625,-84.0048828125,-205.318359375,-259.0908203125
169.68115234375,-83.2236328125,-206.56640625,-257.5087890625
169.79052734375,-83.998046875,-205.4892578125,-258.5810546875
169.8994140625,-83.361328125,-206.1376953125,-257.271484375
170.0087890625,-83.12890625,-208.1171875,-258.2607421875
170.11767578125,-85.2470703125,-206.7919921875,-260.798828125
170.22705078125,-83.30078125,-206.8583984375,-256.8212890625
170.33642578125,-85.486328125,-204.578125,-260.0224609375
170.4453125,-83.556640625,-207.74609375,-257.3837890625
170.5546875,-85.693359375,-205.8671875,-260.0791015625
170.66357421875,-85.564453125,-205.849609375,-259.4775390625
170.77294921875,-82.818359375,-207.2763671875,-257.326171875
170.8818359375,-84.0361328125,-206.7451171875,-258.2333984375
170.9912109375,-83.302734375,-207.447265625,-257.5283203125
171.10009765625,-83.970703125,-206.109375,-258.4970703125
171.20947265625,-83.6279296875,-207.1220703125,-258.0576171875
171.318359375,-83.9814453125,-207.384765625,-258.5302734375
171.427734375,-84.5732421875,-206.9306640625,-259.494140625
171.53662109375,-85.01171875,-204.0537109375,-258.306640625
171.64599609375,-83.85546875,-208.474609375,-257.9892578125
171.7548828125,-84.9365234375,-204.2587890625,-259.091796875
171.8642578125,-83.4658203125,-206.75,-257.0966796875
171.9736328125,-82.8134765625,-208.5625,-258.208984375
172.08251953125,-82.9755859375,-207.255859375,-257.798828125
172.19189453125,-84.138671875,-208.5712890625,-260.4775390625
172.30078125,-82.728515625,-208.244140625,-256.9716796875
172.41015625,-85.08984375,-209.818359375,-262.1875
172.51904296875,-86.5595703125,-204.7041015625,-260.4306640625
172.62841796875,-83.3896484375,-204.3857421875,-255.859375
172.7373046875,-84.4296875,-204.80078125,-258.2490234375
172.8466796875,-83.705078125,-207.771484375,-257.46875
172.95556640625,-84.916015625,-204.712890625,-259.3271484375
173.06494140625,-83.7734375,-207.1826171875,-256.94140625
173.173828125,-83.111328125,-209.00390625,-257.267578125
173.283203125,-84.14453125,-208.513671875,-259.9150390625
173.392578125,-84.2041015625,-206.4462890625,-258.533203125
173.50146484375,-83.931640625,-209.1552734375,-258.0712890625
173.61083984375,-84.375,-206.041015625,-258.544921875
173.7197265625,-83.462890625,-207.7802734375,-257.419921875
173.8291015625,-83.6611328125,-210.0654296875,-259.607421875
173.93798828125,-85.7431640625,-204.8603515625,-259.84375
174.04736328125,-83.0361328125,-208.0751953125,-257.8994140625
174.15625,-84.412109375,-204.966796875,-260.587890625
174.265625,-84.0078125,-207.732421875,-259.32421875
174.37451171875,-84.611328125,-207.2177734375,-259.3349609375
174.48388671875,-84.6806640625,-205.9072265625,-259.064453125
174.5927734375,-82.970703125,-207.744140625,-257.1982421875
174.7021484375,-84.3232421875,-207.5361328125,-259.724609375
174.8115234375,-83.255859375,-208.2431640625,-258.1689453125
174.92041015625,-84.5751953125,-207.1806640625,-260.853515625
175.02978515625,-85.5546875,-204.5205078125,-259.2666015625
175.138671875,-83.99609375,-203.9296875,-257.478515625
175.248046875,-83.564453125,-208.50390625,-258.318359375
175.35693359375,-84.9111328125,-205.615234375,-259.220703125
175.46630859375,-84.19140625,-209.1865234375,-259.23828125
175.5751953125,-85.4921875,-205.2685546875,-260.69140625
175.6845703125,-83.7900390625,-204.5947265625,-257.2236328125
175.79345703125,-83.30859375,-207.7587890625,-258.1953125
175.90283203125,-84.095703125,-206.529296875,-258.34765625
176.01171875,-84.0732421875,-207.9990234375,-259.1474609375
176.12109375,-85.0009765625,-207.578125,-259.515625
176.22998046875,-84.341796875,-207.5400390625,-258.2451171875
176.33935546875,-85.294921875,-204.982421875,-259.9404296875
176.4482421875,-84.7373046875,-206.0595703125,-257.6904296875
176.5576171875,-83.7919921875,-204.3388671875,-258.564453125
176.6669921875,-84.076171875,-205.2392578125,-259.2841796875
176.77587890625,-83.2333984375,-206.78125,-257.302734375
176.88525390625,-83.5029296875,-208.517578125,-258.353515625
176.994140625,-84.3681640625,-207.1787109375,-259.447265625
177.103515625,-83.9560546875,-205.513671875,-257.76171875
177.21240234375,-83.666015625,-206.8583984375,-258.373046875
177.32177734375,-84.2099609375,-205.166015625,-258.322265625
177.4306640625,-82.8779296875,-206.462890625,-258.0859375
177.5400390625,-84.27734375,-204.7861328125,-259.6650390625
177.64892578125,-83.2880859375,-207.580078125,-257.9521484375
177.75830078125,-84.6552734375,-205.9716796875,-260.5322265625
177.8671875,-82.7353515625,-208.6572265625,-258.9228515625
177.9765625,-85.1162109375,-206.7900390625,-261.2841796875
178.08544921875,-83.9697265625,-203.5,-258.552734375
178.19482421875,-82.95703125,-206.3330078125,-257.8359375
178.30419921875,-83.3310546875,-206.29296875,-258.1884765625
178.4130859375,-83.1171875,-207.92578125,-258.0322265625
178.5224609375,-83.669921875,-206.42578125,-258.763671875
178.63134765625,-82.5,-207.1494140625,-257.3671875
178.74072265625,-84.142578125,-205.578125,-260.4462890625
178.849609375,-82.9208984375,-205.3037109375,-258.6875
178.958984375,-84.3564453125,-204.009765625,-259.1552734375
179.06787109375,-83.97265625,-205.6689453125,-258.751953125
179.17724609375,-82.6142578125,-207.6630859375,-257.75
179.2861328125,-83.453125,-208.7978515625,-258.6357421875
